Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
2539;Min;-3.2;-1.0;-0.6;3.0;6.0;10.0;15.0;15.1;11.8;6.5;0.6;-1.4;-3.2
2539;Q1;-1.1;1.2;4.4;6.6;9.7;15.0;20.0;19.5;14.0;9.2;2.5;0.1;-1.4
2539;Q2;0.0;2.4;6.5;7.8;11.3;16.5;20.8;20.5;15.5;10.5;4.0;1.0;-0.2
2539;Q3;1.0;4.3;7.7;9.0;12.4;17.7;21.8;21.4;16.5;11.5;6.4;2.1;0.3
2539;Q4;3.5;6.3;8.4;10.0;14.2;20.2;23.5;23.0;18.0;12.0;7.8;4.4;1.0
2539;Max;5.8;9.2;11.3;12.6;17.2;22.7;26.0;24.8;22.4;16.8;12.4;6.6;4.5
2539;Mn;0.4;3.5;7.1;8.4;11.8;17.3;21.4;20.6;16.3;10.9;5.3;1.3;0.0
2539;Md;1.0;3.7;6.7;8.3;11.9;17.0;21.4;21.0;16.3;10.9;5.4;2.0;0.0
2539;S;2.51;2.72;2.55;2.14;2.32;3.30;2.36;2.13;2.45;2.19;2.92;2.12;1.75
2539;Cv;2.55;0.74;0.38;0.26;0.20;0.19;0.11;0.10;0.15;0.20;0.54;1.08;-63.30
2614;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2614;Min;-3.2;-0.2;2.4;5.4;7.0;12.0;15.0;17.0;14.8;6.4;1.8;-1.4;-3.2
2614;Q1;-1.2;2.5;6.4;8.4;12.0;16.2;20.6;19.9;15.4;10.8;4.2;0.4;-1.4
2614;Q2;0.3;4.4;8.3;9.5;13.0;18.3;22.2;21.9;16.8;11.8;5.2;1.2;-0.2
2614;Q3;1.8;6.1;9.2;10.7;14.2;19.4;23.0;23.4;18.0;12.7;6.9;3.2;0.4
2614;Q4;3.3;7.8;10.6;12.2;15.7;22.7;25.1;24.5;19.8;14.2;7.8;5.2;1.8
2614;Max;7.0;10.6;14.4;14.4;18.0;24.6;27.4;26.0;24.0;19.0;10.6;8.4;2.6
2614;Mn;1.3;4.8;8.6;10.0;13.7;18.7;22.5;22.5;17.4;12.3;6.3;2.0;0.0
2614;Md;1.4;5.1;8.6;10.1;13.7;18.9;22.6;22.3;17.7;12.4;6.1;2.7;0.1
2614;S;2.72;2.65;2.49;2.16;2.38;3.32;2.67;2.51;2.33;2.48;2.29;2.52;1.49
2614;Cv;1.97;0.52;0.29;0.22;0.17;0.18;0.12;0.11;0.13;0.20;0.38;0.93;15.98
9390;N;30;30;30;30;30;30;30;29;30;30;30;30;29
9390;Min;-2.0;-1.4;2.3;3.2;5.8;12.5;18.2;17.4;10.7;7.2;1.2;-2.5;-2.5
9390;Q1;-0.3;1.8;4.2;6.0;9.0;14.4;19.9;20.0;14.7;9.4;3.9;1.5;-0.5
9390;Q2;1.7;2.7;6.1;8.0;10.9;16.3;21.8;21.0;16.2;11.8;5.8;2.3;1.4
9390;Q3;3.8;4.2;7.7;9.3;12.8;19.0;23.0;22.2;17.8;13.2;7.8;2.8;2.0
9390;Q4;5.8;7.5;8.8;10.5;15.1;20.2;25.4;23.6;19.9;14.9;8.9;5.7;2.4
9390;Max;7.5;10.9;12.6;12.9;17.3;25.0;29.5;26.4;22.2;18.0;11.1;8.3;4.0
9390;Mn;2.5;3.2;6.8;8.9;12.0;18.0;22.1;21.6;16.9;12.3;7.0;2.6;1.7
9390;Md;2.7;4.0;6.8;8.4;11.9;17.8;22.6;21.6;17.1;12.3;6.5;3.2;1.2
9390;S;2.85;3.19;2.65;2.49;3.28;3.36;2.75;2.23;2.61;2.96;2.81;2.42;1.68
9390;Cv;1.06;0.81;0.39;0.30;0.28;0.19;0.12;0.10;0.15;0.24;0.43;0.75;1.46
9434;N;30;29;30;30;30;30;30;30;30;30;30;30;29
9434;Min;-0.6;0.8;4.0;5.2;10.6;15.8;19.6;18.5;15.4;9.5;2.9;-3.0;-3.0
9434;Q1;1.0;4.6;7.0;10.2;12.8;17.6;22.4;22.5;17.1;12.1;6.6;0.2;-0.4
9434;Q2;3.3;6.0;9.5;11.4;14.5;19.4;24.1;24.0;19.1;14.5;8.1;2.2;1.0
9434;Q3;4.5;7.0;11.2;11.8;17.0;21.5;25.2;24.7;20.1;15.5;9.0;3.7;2.4
9434;Q4;5.8;8.6;12.0;13.2;18.4;23.3;26.4;25.7;21.6;16.8;10.8;5.2;3.9
9434;Max;8.5;13.4;16.5;15.2;21.6;26.4;29.8;28.3;24.6;20.2;12.6;8.4;4.8
9434;Mn;4.1;6.3;10.4;11.7;16.0;20.8;24.6;24.4;19.5;14.8;8.7;3.3;1.4
9434;Md;3.6;6.8;10.0;11.4;15.7;20.6;24.5;24.2;19.5;14.7;8.4;2.9;1.6
9434;S;2.67;2.84;3.05;2.07;3.09;3.03;2.48;2.02;2.37;2.67;2.64;2.66;2.04
9434;Cv;0.74;0.41;0.30;0.18;0.20;0.15;0.10;0.08;0.12;0.18;0.31;0.92;1.26
